timeSinceStartup,Face_Time,Face_Status,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R,Tongue_Tip_Interdental,Tongue_Tip_Alveolar,Tongue_Front_Dorsal_Palate,Tongue_Mid_Dorsal_Palate,Tongue_Back_Dorsal_Velar,Tongue_Out,Tongue_Retreat,FaceRegionConfidence_Lower,FaceRegionConfidence_Upper
10.57318,65406.729954,true,1.043086E-15,1.398821E-15,1.943039E-10,1.944267E-10,3.873291E-08,4.283605E-28,0,0,1.401298E-45,2.802597E-45,0,0,4.503317E-34,0,4.976123E-34,4.728057E-35,0,0.004865458,0.08140671,0,0,0,0.1195315,0.1458918,0.05208898,8.067942E-29,0.0001118751,0.001164169,0.01060174,8.643366E-05,2.127612E-08,4.215694E-17,0,0,1.944267E-10,2.183872E-27,1.944267E-10,2.118962E-27,0,0,0.0001039702,8.280681E-05,0,0,0,0,0,0,0.0001029392,8.75175E-05,0.02666404,2.942727E-44,0,0,0,1.401298E-45,1.401298E-45,0.1377194,0.1456878,0.088044,0.1405804,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.58542,65406.729954,true,1.043086E-15,1.398821E-15,1.943039E-10,1.944267E-10,3.873291E-08,4.283605E-28,0,0,1.401298E-45,2.802597E-45,0,0,4.503317E-34,0,4.976123E-34,4.728057E-35,0,0.004865458,0.08140671,0,0,0,0.1195315,0.1458918,0.05208898,8.067942E-29,0.0001118751,0.001164169,0.01060174,8.643366E-05,2.127612E-08,4.215694E-17,0,0,1.944267E-10,2.183872E-27,1.944267E-10,2.118962E-27,0,0,0.0001039702,8.280681E-05,0,0,0,0,0,0,0.0001029392,8.75175E-05,0.02666404,2.942727E-44,0,0,0,1.401298E-45,1.401298E-45,0.1377194,0.1456878,0.088044,0.1405804,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.59769,65406.729954,true,1.043086E-15,1.398821E-15,1.943039E-10,1.944267E-10,3.873291E-08,4.283605E-28,0,0,1.401298E-45,2.802597E-45,0,0,4.503317E-34,0,4.976123E-34,4.728057E-35,0,0.004865458,0.08140671,0,0,0,0.1195315,0.1458918,0.05208898,8.067942E-29,0.0001118751,0.001164169,0.01060174,8.643366E-05,2.127612E-08,4.215694E-17,0,0,1.944267E-10,2.183872E-27,1.944267E-10,2.118962E-27,0,0,0.0001039702,8.280681E-05,0,0,0,0,0,0,0.0001029392,8.75175E-05,0.02666404,2.942727E-44,0,0,0,1.401298E-45,1.401298E-45,0.1377194,0.1456878,0.088044,0.1405804,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.59973,65406.729954,true,1.043086E-15,1.398821E-15,1.943039E-10,1.944267E-10,3.873291E-08,4.283605E-28,0,0,1.401298E-45,2.802597E-45,0,0,4.503317E-34,0,4.976123E-34,4.728057E-35,0,0.004865458,0.08140671,0,0,0,0.1195315,0.1458918,0.05208898,8.067942E-29,0.0001118751,0.001164169,0.01060174,8.643366E-05,2.127612E-08,4.215694E-17,0,0,1.944267E-10,2.183872E-27,1.944267E-10,2.118962E-27,0,0,0.0001039702,8.280681E-05,0,0,0,0,0,0,0.0001029392,8.75175E-05,0.02666404,2.942727E-44,0,0,0,1.401298E-45,1.401298E-45,0.1377194,0.1456878,0.088044,0.1405804,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.61264,65406.757752,true,8.8799E-16,1.19083E-15,1.44E-10,1.44091E-10,2.870089E-08,3.17464E-28,0,0,1.401298E-45,1.401298E-45,0,0,3.337472E-34,0,3.687875E-34,3.50403E-35,0,0.007846103,0.07844411,0,0,0,0.1234083,0.1485181,0.05279615,5.979265E-29,8.121519E-05,0.004592439,0.01242315,6.369573E-05,1.576619E-08,3.12431E-17,0,0,1.44091E-10,1.618498E-27,1.44091E-10,1.570393E-27,0,0,7.55436E-05,5.929542E-05,0,0,0,0,0,0,7.413956E-05,6.276029E-05,0.02322549,2.242078E-44,0,0,0,1.401298E-45,1.401298E-45,0.1427632,0.1478446,0.1017453,0.1951373,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.6249,65406.785505,true,7.561369E-16,1.01401E-15,1.067644E-10,1.068318E-10,2.127664E-08,2.353757E-28,0,0,1.401298E-45,1.401298E-45,0,0,2.474484E-34,0,2.734282E-34,2.597975E-35,0,0.009823926,0.07646473,0,0,0,0.06484643,0.09165516,0.05326736,4.433175E-29,5.916354E-05,0.006728681,0.007043022,4.699876E-05,1.168828E-08,2.316441E-17,0,0,1.068318E-10,1.199995E-27,1.068318E-10,1.164328E-27,0,0,5.507352E-05,4.269314E-05,0,0,0,0,0,0,5.364573E-05,4.524437E-05,0.02443966,1.681558E-44,0,0,0,1.401298E-45,1.401298E-45,0.08854622,0.09827423,0.01574648,0.009684185,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.64021,65406.785505,true,7.561369E-16,1.01401E-15,1.067644E-10,1.068318E-10,2.127664E-08,2.353757E-28,0,0,1.401298E-45,1.401298E-45,0,0,2.474484E-34,0,2.734282E-34,2.597975E-35,0,0.009823926,0.07646473,0,0,0,0.06484643,0.09165516,0.05326736,4.433175E-29,5.916354E-05,0.006728681,0.007043022,4.699876E-05,1.168828E-08,2.316441E-17,0,0,1.068318E-10,1.199995E-27,1.068318E-10,1.164328E-27,0,0,5.507352E-05,4.269314E-05,0,0,0,0,0,0,5.364573E-05,4.524437E-05,0.02443966,1.681558E-44,0,0,0,1.401298E-45,1.401298E-45,0.08854622,0.09827423,0.01574648,0.009684185,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.65387,65406.785505,true,7.561369E-16,1.01401E-15,1.067644E-10,1.068318E-10,2.127664E-08,2.353757E-28,0,0,1.401298E-45,1.401298E-45,0,0,2.474484E-34,0,2.734282E-34,2.597975E-35,0,0.009823926,0.07646473,0,0,0,0.06484643,0.09165516,0.05326736,4.433175E-29,5.916354E-05,0.006728681,0.007043022,4.699876E-05,1.168828E-08,2.316441E-17,0,0,1.068318E-10,1.199995E-27,1.068318E-10,1.164328E-27,0,0,5.507352E-05,4.269314E-05,0,0,0,0,0,0,5.364573E-05,4.524437E-05,0.02443966,1.681558E-44,0,0,0,1.401298E-45,1.401298E-45,0.08854622,0.09827423,0.01574648,0.009684185,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.65583,65406.785505,true,7.561369E-16,1.01401E-15,1.067644E-10,1.068318E-10,2.127664E-08,2.353757E-28,0,0,1.401298E-45,1.401298E-45,0,0,2.474484E-34,0,2.734282E-34,2.597975E-35,0,0.009823926,0.07646473,0,0,0,0.06484643,0.09165516,0.05326736,4.433175E-29,5.916354E-05,0.006728681,0.007043022,4.699876E-05,1.168828E-08,2.316441E-17,0,0,1.068318E-10,1.199995E-27,1.068318E-10,1.164328E-27,0,0,5.507352E-05,4.269314E-05,0,0,0,0,0,0,5.364573E-05,4.524437E-05,0.02443966,1.681558E-44,0,0,0,1.401298E-45,1.401298E-45,0.08854622,0.09827423,0.01574648,0.009684185,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.66798,65406.813284,true,6.437725E-16,8.633248E-16,7.913806E-11,7.918807E-11,1.576936E-08,1.744711E-28,0,0,1.401298E-45,1.401298E-45,0,0,1.8342E-34,0,2.026774E-34,1.925736E-35,0,0.0001915259,0.08605595,0,0,0,0.04396652,0.07181856,0.04478127,3.28607E-29,4.320059E-05,0.003606567,0.004135991,3.469494E-05,8.663152E-09,1.717051E-17,0,0,7.918807E-11,8.894905E-28,7.918807E-11,8.630526E-28,0,0,4.024007E-05,3.086389E-05,0,0,0,0,0,0,3.894621E-05,3.274323E-05,0.02209524,1.261169E-44,0,0,0,1.401298E-45,1.401298E-45,0.06264834,0.07471865,0.002759584,0.05027046,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.68206,65406.813284,true,6.437725E-16,8.633248E-16,7.913806E-11,7.918807E-11,1.576936E-08,1.744711E-28,0,0,1.401298E-45,1.401298E-45,0,0,1.8342E-34,0,2.026774E-34,1.925736E-35,0,0.0001915259,0.08605595,0,0,0,0.04396652,0.07181856,0.04478127,3.28607E-29,4.320059E-05,0.003606567,0.004135991,3.469494E-05,8.663152E-09,1.717051E-17,0,0,7.918807E-11,8.894905E-28,7.918807E-11,8.630526E-28,0,0,4.024007E-05,3.086389E-05,0,0,0,0,0,0,3.894621E-05,3.274323E-05,0.02209524,1.261169E-44,0,0,0,1.401298E-45,1.401298E-45,0.06264834,0.07471865,0.002759584,0.05027046,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.68409,65406.813284,true,6.437725E-16,8.633248E-16,7.913806E-11,7.918807E-11,1.576936E-08,1.744711E-28,0,0,1.401298E-45,1.401298E-45,0,0,1.8342E-34,0,2.026774E-34,1.925736E-35,0,0.0001915259,0.08605595,0,0,0,0.04396652,0.07181856,0.04478127,3.28607E-29,4.320059E-05,0.003606567,0.004135991,3.469494E-05,8.663152E-09,1.717051E-17,0,0,7.918807E-11,8.894905E-28,7.918807E-11,8.630526E-28,0,0,4.024007E-05,3.086389E-05,0,0,0,0,0,0,3.894621E-05,3.274323E-05,0.02209524,1.261169E-44,0,0,0,1.401298E-45,1.401298E-45,0.06264834,0.07471865,0.002759584,0.05027046,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.697,65406.84106,true,5.481146E-16,7.350437E-16,5.866202E-11,5.869909E-11,1.168813E-08,1.293295E-28,0,0,1.401298E-45,1.401298E-45,0,0,1.35963E-34,0,1.502378E-34,1.427483E-35,0,0,0.2240066,0.1382906,0,0,0.02427132,0.03528355,0.04822894,2.435852E-29,3.16156E-05,0.006238019,0.003728919,2.562846E-05,6.421237E-09,1.272791E-17,0,0,5.869909E-11,6.59349E-28,5.869909E-11,6.397516E-28,0,0,2.946522E-05,2.239515E-05,0,0,0,0,0,0,2.836209E-05,2.378053E-05,0.02376865,9.809089E-45,0,0,0,1.401298E-45,1.401298E-45,0.03361164,0.03594837,0.01194142,0.003249455,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.69969,65406.84106,true,5.481146E-16,7.350437E-16,5.866202E-11,5.869909E-11,1.168813E-08,1.293295E-28,0,0,1.401298E-45,1.401298E-45,0,0,1.35963E-34,0,1.502378E-34,1.427483E-35,0,0,0.2240066,0.1382906,0,0,0.02427132,0.03528355,0.04822894,2.435852E-29,3.16156E-05,0.006238019,0.003728919,2.562846E-05,6.421237E-09,1.272791E-17,0,0,5.869909E-11,6.59349E-28,5.869909E-11,6.397516E-28,0,0,2.946522E-05,2.239515E-05,0,0,0,0,0,0,2.836209E-05,2.378053E-05,0.02376865,9.809089E-45,0,0,0,1.401298E-45,1.401298E-45,0.03361164,0.03594837,0.01194142,0.003249455,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.70847,65406.868834,true,4.666754E-16,6.258305E-16,4.348476E-11,4.351224E-11,8.663443E-09,9.586934E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.007866E-34,0,1.113683E-34,1.058164E-35,0,0,0.3767651,0.292375,0,0,0.01413777,0.01849743,0.04276485,1.805648E-29,2.31816E-05,0.003424839,0.002285803,1.89414E-05,4.759642E-09,9.434944E-18,0,0,4.351224E-11,4.887621E-28,4.351224E-11,4.742349E-28,0,0,2.161503E-05,1.630163E-05,0,0,0,0,0,0,2.070882E-05,1.732357E-05,0.02177692,7.006492E-45,0,0,0,1.401298E-45,1.401298E-45,0.01966881,0.01849084,0.01407204,0.0002430159,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.72172,65406.868834,true,4.666754E-16,6.258305E-16,4.348476E-11,4.351224E-11,8.663443E-09,9.586934E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.007866E-34,0,1.113683E-34,1.058164E-35,0,0,0.3767651,0.292375,0,0,0.01413777,0.01849743,0.04276485,1.805648E-29,2.31816E-05,0.003424839,0.002285803,1.89414E-05,4.759642E-09,9.434944E-18,0,0,4.351224E-11,4.887621E-28,4.351224E-11,4.742349E-28,0,0,2.161503E-05,1.630163E-05,0,0,0,0,0,0,2.070882E-05,1.732357E-05,0.02177692,7.006492E-45,0,0,0,1.401298E-45,1.401298E-45,0.01966881,0.01849084,0.01407204,0.0002430159,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.73805,65406.868834,true,4.666754E-16,6.258305E-16,4.348476E-11,4.351224E-11,8.663443E-09,9.586934E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.007866E-34,0,1.113683E-34,1.058164E-35,0,0,0.3767651,0.292375,0,0,0.01413777,0.01849743,0.04276485,1.805648E-29,2.31816E-05,0.003424839,0.002285803,1.89414E-05,4.759642E-09,9.434944E-18,0,0,4.351224E-11,4.887621E-28,4.351224E-11,4.742349E-28,0,0,2.161503E-05,1.630163E-05,0,0,0,0,0,0,2.070882E-05,1.732357E-05,0.02177692,7.006492E-45,0,0,0,1.401298E-45,1.401298E-45,0.01966881,0.01849084,0.01407204,0.0002430159,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.75097,65406.896615,true,3.973217E-16,5.328243E-16,3.223214E-11,3.225251E-11,6.421154E-09,7.106136E-29,0,0,1.401298E-45,1.401298E-45,0,0,7.47062E-35,0,8.254964E-35,7.843444E-36,0,0,0.3754823,0.2910837,0,0,0.008639848,0.01028346,0.04733218,1.338403E-29,1.702384E-05,0.006233392,0.001438036,1.400442E-05,3.527812E-09,6.993476E-18,0,0,3.225251E-11,3.622858E-28,3.225251E-11,3.515178E-28,0,0,1.587976E-05,1.189718E-05,0,0,0,0,0,0,1.515348E-05,1.265143E-05,0.02067279,5.605194E-45,0,0,0,1.401298E-45,1.401298E-45,0.01256546,0.01010454,0.01461998,2.097249E-05,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.75348,65406.896615,true,3.973217E-16,5.328243E-16,3.223214E-11,3.225251E-11,6.421154E-09,7.106136E-29,0,0,1.401298E-45,1.401298E-45,0,0,7.47062E-35,0,8.254964E-35,7.843444E-36,0,0,0.3754823,0.2910837,0,0,0.008639848,0.01028346,0.04733218,1.338403E-29,1.702384E-05,0.006233392,0.001438036,1.400442E-05,3.527812E-09,6.993476E-18,0,0,3.225251E-11,3.622858E-28,3.225251E-11,3.515178E-28,0,0,1.587976E-05,1.189718E-05,0,0,0,0,0,0,1.515348E-05,1.265143E-05,0.02067279,5.605194E-45,0,0,0,1.401298E-45,1.401298E-45,0.01256546,0.01010454,0.01461998,2.097249E-05,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.76605,65406.896615,true,3.973217E-16,5.328243E-16,3.223214E-11,3.225251E-11,6.421154E-09,7.106136E-29,0,0,1.401298E-45,1.401298E-45,0,0,7.47062E-35,0,8.254964E-35,7.843444E-36,0,0,0.3754823,0.2910837,0,0,0.008639848,0.01028346,0.04733218,1.338403E-29,1.702384E-05,0.006233392,0.001438036,1.400442E-05,3.527812E-09,6.993476E-18,0,0,3.225251E-11,3.622858E-28,3.225251E-11,3.515178E-28,0,0,1.587976E-05,1.189718E-05,0,0,0,0,0,0,1.515348E-05,1.265143E-05,0.02067279,5.605194E-45,0,0,0,1.401298E-45,1.401298E-45,0.01256546,0.01010454,0.01461998,2.097249E-05,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.76836,65406.896615,true,3.973217E-16,5.328243E-16,3.223214E-11,3.225251E-11,6.421154E-09,7.106136E-29,0,0,1.401298E-45,1.401298E-45,0,0,7.47062E-35,0,8.254964E-35,7.843444E-36,0,0,0.3754823,0.2910837,0,0,0.008639848,0.01028346,0.04733218,1.338403E-29,1.702384E-05,0.006233392,0.001438036,1.400442E-05,3.527812E-09,6.993476E-18,0,0,3.225251E-11,3.622858E-28,3.225251E-11,3.515178E-28,0,0,1.587976E-05,1.189718E-05,0,0,0,0,0,0,1.515348E-05,1.265143E-05,0.02067279,5.605194E-45,0,0,0,1.401298E-45,1.401298E-45,0.01256546,0.01010454,0.01461998,2.097249E-05,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.77794,65406.924389,true,3.382874E-16,4.53657E-16,2.389295E-11,2.390805E-11,4.75958E-09,5.267635E-29,0,0,1.401298E-45,1.401298E-45,0,0,5.53782E-35,0,6.119238E-35,5.814186E-36,0,0,0.3755238,0.2911257,0,0,0.005511553,0.006028407,0.04250318,9.92131E-30,1.251983E-05,0.007911301,0.0009255738,1.035881E-05,2.614979E-09,5.184122E-18,0,0,2.390805E-11,2.685551E-28,2.390805E-11,2.60573E-28,0,0,1.168243E-05,8.703249E-06,0,0,0,0,0,0,1.11103E-05,9.260274E-06,0.02003908,4.203895E-45,0,0,0,1.401298E-45,1.401298E-45,0.008748172,0.005832721,0.00367052,2.083938E-06,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.79221,65406.924389,true,3.382874E-16,4.53657E-16,2.389295E-11,2.390805E-11,4.75958E-09,5.267635E-29,0,0,1.401298E-45,1.401298E-45,0,0,5.53782E-35,0,6.119238E-35,5.814186E-36,0,0,0.3755238,0.2911257,0,0,0.005511553,0.006028407,0.04250318,9.92131E-30,1.251983E-05,0.007911301,0.0009255738,1.035881E-05,2.614979E-09,5.184122E-18,0,0,2.390805E-11,2.685551E-28,2.390805E-11,2.60573E-28,0,0,1.168243E-05,8.703249E-06,0,0,0,0,0,0,1.11103E-05,9.260274E-06,0.02003908,4.203895E-45,0,0,0,1.401298E-45,1.401298E-45,0.008748172,0.005832721,0.00367052,2.083938E-06,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.80672,65406.952165,true,2.880214E-16,3.862483E-16,1.771098E-11,1.772217E-11,3.52793E-09,3.904719E-29,0,0,1.401298E-45,1.401298E-45,0,0,4.104997E-35,0,4.535983E-35,4.309858E-36,0,0,0.3768556,0.2925049,0,0,0.003651927,0.0047472,0.04743775,7.354329E-30,9.218085E-06,0.01953781,0.0006076118,7.664535E-06,1.938322E-09,3.842814E-18,0,0,1.772217E-11,1.990708E-28,1.772217E-11,1.931539E-28,0,0,8.60403E-06,6.379098E-06,0,0,0,0,0,0,8.158984E-06,6.790664E-06,0.02274937,2.802597E-45,0,0,0,1.401298E-45,1.401298E-45,0.01506434,0.003535966,0.010695,2.376348E-07,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.82247,65406.952165,true,2.880214E-16,3.862483E-16,1.771098E-11,1.772217E-11,3.52793E-09,3.904719E-29,0,0,1.401298E-45,1.401298E-45,0,0,4.104997E-35,0,4.535983E-35,4.309858E-36,0,0,0.3768556,0.2925049,0,0,0.003651927,0.0047472,0.04743775,7.354329E-30,9.218085E-06,0.01953781,0.0006076118,7.664535E-06,1.938322E-09,3.842814E-18,0,0,1.772217E-11,1.990708E-28,1.772217E-11,1.931539E-28,0,0,8.60403E-06,6.379098E-06,0,0,0,0,0,0,8.158984E-06,6.790664E-06,0.02274937,2.802597E-45,0,0,0,1.401298E-45,1.401298E-45,0.01506434,0.003535966,0.010695,2.376348E-07,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.82518,65406.952165,true,2.880214E-16,3.862483E-16,1.771098E-11,1.772217E-11,3.52793E-09,3.904719E-29,0,0,1.401298E-45,1.401298E-45,0,0,4.104997E-35,0,4.535983E-35,4.309858E-36,0,0,0.3768556,0.2925049,0,0,0.003651927,0.0047472,0.04743775,7.354329E-30,9.218085E-06,0.01953781,0.0006076118,7.664535E-06,1.938322E-09,3.842814E-18,0,0,1.772217E-11,1.990708E-28,1.772217E-11,1.931539E-28,0,0,8.60403E-06,6.379098E-06,0,0,0,0,0,0,8.158984E-06,6.790664E-06,0.02274937,2.802597E-45,0,0,0,1.401298E-45,1.401298E-45,0.01506434,0.003535966,0.010695,2.376348E-07,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.83607,65406.979941,true,2.452244E-16,3.288558E-16,1.312851E-11,1.313681E-11,2.615018E-09,2.894435E-29,0,0,1.401298E-45,1.401298E-45,0,0,3.042895E-35,0,3.36237E-35,3.194751E-36,0,0,0.3657491,0.2812743,0,0,0.004148254,0.007342877,0.04267439,5.451514E-30,6.793873E-06,0.009785151,0.001225637,5.672574E-06,1.436766E-09,2.848547E-18,0,0,1.313681E-11,1.475644E-28,1.313681E-11,1.431784E-28,0,0,6.342878E-06,4.683399E-06,0,0,0,0,0,0,5.999953E-06,4.987624E-06,0.02132288,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.02101148,0.002239431,0.01754097,3.099492E-08,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.83993,65406.979941,true,2.452244E-16,3.288558E-16,1.312851E-11,1.313681E-11,2.615018E-09,2.894435E-29,0,0,1.401298E-45,1.401298E-45,0,0,3.042895E-35,0,3.36237E-35,3.194751E-36,0,0,0.3657491,0.2812743,0,0,0.004148254,0.007342877,0.04267439,5.451514E-30,6.793873E-06,0.009785151,0.001225637,5.672574E-06,1.436766E-09,2.848547E-18,0,0,1.313681E-11,1.475644E-28,1.313681E-11,1.431784E-28,0,0,6.342878E-06,4.683399E-06,0,0,0,0,0,0,5.999953E-06,4.987624E-06,0.02132288,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.02101148,0.002239431,0.01754097,3.099492E-08,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.8478,65407.007716,true,2.087877E-16,2.799927E-16,9.731789E-12,9.737938E-12,1.938369E-09,2.145566E-29,0,0,1.401298E-45,1.401298E-45,0,0,2.255615E-35,0,2.492433E-35,2.368182E-36,0,0,0.3603942,0.2758629,0,0,0.002915827,0.004836728,0.04044254,4.041059E-30,5.011507E-06,0.01012406,0.0008164088,4.199325E-06,1.065006E-09,2.11155E-18,0,0,9.737938E-12,1.093855E-28,9.737938E-12,1.061343E-28,0,0,4.67982E-06,3.443377E-06,0,0,0,0,0,0,4.417499E-06,3.668346E-06,0.02047743,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.02371779,0.001474429,0.01596145,4.606888E-09,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.8614,65407.007716,true,2.087877E-16,2.799927E-16,9.731789E-12,9.737938E-12,1.938369E-09,2.145566E-29,0,0,1.401298E-45,1.401298E-45,0,0,2.255615E-35,0,2.492433E-35,2.368182E-36,0,0,0.3603942,0.2758629,0,0,0.002915827,0.004836728,0.04044254,4.041059E-30,5.011507E-06,0.01012406,0.0008164088,4.199325E-06,1.065006E-09,2.11155E-18,0,0,9.737938E-12,1.093855E-28,9.737938E-12,1.061343E-28,0,0,4.67982E-06,3.443377E-06,0,0,0,0,0,0,4.417499E-06,3.668346E-06,0.02047743,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.02371779,0.001474429,0.01596145,4.606888E-09,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.87774,65407.007716,true,2.087877E-16,2.799927E-16,9.731789E-12,9.737938E-12,1.938369E-09,2.145566E-29,0,0,1.401298E-45,1.401298E-45,0,0,2.255615E-35,0,2.492433E-35,2.368182E-36,0,0,0.3603942,0.2758629,0,0,0.002915827,0.004836728,0.04044254,4.041059E-30,5.011507E-06,0.01012406,0.0008164088,4.199325E-06,1.065006E-09,2.11155E-18,0,0,9.737938E-12,1.093855E-28,9.737938E-12,1.061343E-28,0,0,4.67982E-06,3.443377E-06,0,0,0,0,0,0,4.417499E-06,3.668346E-06,0.02047743,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.02371779,0.001474429,0.01596145,4.606888E-09,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.89198,65407.035494,true,1.777621E-16,2.383862E-16,7.213696E-12,7.218254E-12,1.436774E-09,1.590405E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.67198E-35,0,1.847522E-35,1.75542E-36,0,0,0.3592861,0.2747531,0,0,0.002104023,0.003296714,0.0393414,2.995443E-30,3.699324E-06,0.005282436,0.000552118,3.109229E-06,7.894196E-10,1.565191E-18,0,0,7.218254E-12,8.108221E-29,7.218254E-12,7.867225E-29,0,0,3.455106E-06,2.534674E-06,0,0,0,0,0,0,3.25559E-06,2.701085E-06,0.01996207,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.01665707,0.001004565,0.005046492,7.769853E-10,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.89411,65407.035494,true,1.777621E-16,2.383862E-16,7.213696E-12,7.218254E-12,1.436774E-09,1.590405E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.67198E-35,0,1.847522E-35,1.75542E-36,0,0,0.3592861,0.2747531,0,0,0.002104023,0.003296714,0.0393414,2.995443E-30,3.699324E-06,0.005282436,0.000552118,3.109229E-06,7.894196E-10,1.565191E-18,0,0,7.218254E-12,8.108221E-29,7.218254E-12,7.867225E-29,0,0,3.455106E-06,2.534674E-06,0,0,0,0,0,0,3.25559E-06,2.701085E-06,0.01996207,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.01665707,0.001004565,0.005046492,7.769853E-10,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
10.90399,65407.063272,true,1.513469E-16,2.029623E-16,5.347159E-12,5.350538E-12,1.064982E-09,1.178891E-29,0,0,1.401298E-45,1.401298E-45,0,0,1.239358E-35,8.96831E-44,1.369479E-35,1.301209E-36,0,0,0.3418517,0.2571298,0,0,0.001553431,0.002315667,0.03877221,2.220379E-30,2.732406E-06,0.00720533,0.0003783121,2.302497E-06,5.851473E-10,1.160201E-18,0,0,5.350538E-12,6.010236E-29,5.350538E-12,5.831597E-29,0,0,2.552413E-06,1.867705E-06,0,0,0,0,0,0,2.40135E-06,1.990836E-06,0.01964004,1.401298E-45,0,0,0,1.401298E-45,1.401298E-45,0.01978387,0.000705373,0.009928768,1.480372E-10,1.401298E-45,1.401298E-45,0,0,0,0,0,0,0,1,1
